cohort	ldref	pop	prefix	pheno	r2	r2_se	base	add	seq
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin22.S2	height	0.062658337309518	0.00619945101219592	56	22	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin22.S2	height	0.0530740894654609	0.0062913161324723	56	22	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin23.S2	height	0.0296469676960275	0.00406414494599486	56	23	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	23	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin23.S2	height	0.0627037840153265	0.00605259241751658	56	23	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin23.S2	height	0.0534308222183044	0.00619163710383412	56	23	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin24.S2	height	0.0311719148093233	0.00447082718766192	56	24	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	24	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin24.S2	height	0.0631213162035204	0.00590087091367028	56	24	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin24.S2	height	0.0543268872069357	0.00629849549009841	56	24	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin25.S2	height	0.0340761592978532	0.00435702350284061	56	25	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	25	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin25.S2	height	0.0630122055601825	0.00595229869426888	56	25	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin25.S2	height	0.0560838776500408	0.00632126511922417	56	25	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin26.S2	height	0.0348733218379574	0.00458038619514391	56	26	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	26	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin26.S2	height	0.065092431988494	0.00601747647595033	56	26	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin26.S2	height	0.0567127953373908	0.00635185789898509	56	26	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin27.S2	height	0.0366241812634306	0.00462385675634992	56	27	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	27	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin27.S2	height	0.0658637777303428	0.00590634117448415	56	27	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin27.S2	height	0.0579451430842801	0.00631762752720652	56	27	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin28.S2	height	0.0350423588567983	0.00459040929859542	56	28	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	28	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin28.S2	height	0.0651478832925395	0.00580527454118722	56	28	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin28.S2	height	0.0570731545323589	0.00630912232438429	56	28	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin29.S2	height	0.0362323104078682	0.00463407616865545	56	29	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	29	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin29.S2	height	0.0653116208318612	0.00579784705439756	56	29	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin29.S2	height	0.0576664947273531	0.00625224606621116	56	29	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin30.S2	height	0.0338286566838419	0.00436152727490817	56	30	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	30	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin30.S2	height	0.0663180931957549	0.00584609781139901	56	30	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin30.S2	height	0.0562995242584237	0.00629498564560307	56	30	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin1.S2	height	0.000411108309901299	0.000748641292041061	56	1	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	1	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin1.S2	height	0.0432386076944219	0.00547595823408668	56	1	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin1.S2	height	0.0451649507664618	0.00604301564848122	56	1	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin2.S2	height	0.00366803870618612	0.00167107065821509	56	2	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	2	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin2.S2	height	0.0459296620365361	0.00543042761684789	56	2	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin2.S2	height	0.045340973236269	0.00606448975692391	56	2	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin3.S2	height	0.0112468571943229	0.00299850875195491	56	3	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	3	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin3.S2	height	0.0497657728178981	0.00578865057841107	56	3	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin3.S2	height	0.0462431711806566	0.0061890712807351	56	3	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin4.S2	height	0.0133968788288233	0.00342873958356563	56	4	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	4	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin4.S2	height	0.0494142781573623	0.00557232190123824	56	4	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin4.S2	height	0.046638603187052	0.00624636848508219	56	4	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin5.S2	height	0.0149672053078579	0.00326188192962435	56	5	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	5	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin5.S2	height	0.0514994695886794	0.00576402920859958	56	5	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin5.S2	height	0.0470346035449342	0.0062408633263571	56	5	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin6.S2	height	0.0120304035274851	0.00288375030458395	56	6	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	6	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin6.S2	height	0.0493070877109589	0.00547827722797914	56	6	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin6.S2	height	0.046925041317778	0.00619670619409578	56	6	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin7.S2	height	0.0152985644933883	0.00339192525787792	56	7	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	7	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin7.S2	height	0.0530178741758827	0.00565565675942545	56	7	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin7.S2	height	0.0475203307668674	0.00621270755312532	56	7	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin8.S2	height	0.0164176419435643	0.00344492145225714	56	8	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	8	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin8.S2	height	0.0536071056319466	0.0055539886678973	56	8	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin8.S2	height	0.0479650535640759	0.00619637286438482	56	8	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin9.S2	height	0.0206264896805987	0.00368976114567068	56	9	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	9	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin9.S2	height	0.0554087509040277	0.0056822662345323	56	9	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin9.S2	height	0.0491358724198641	0.00630590637682822	56	9	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin10.S2	height	0.0215944249226999	0.00397632706255939	56	10	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	10	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin10.S2	height	0.0555068848497788	0.00559801562812751	56	10	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin10.S2	height	0.0494240948177204	0.00633366414427352	56	10	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin11.S2	height	0.0222650991376923	0.00381585597696001	56	11	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	11	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin11.S2	height	0.0568513720996064	0.00571420394219973	56	11	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin11.S2	height	0.0500462844852976	0.00624728128285412	56	11	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin12.S2	height	0.0223376317561682	0.00381621597981802	56	12	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	12	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin12.S2	height	0.057777528282397	0.00561947376248208	56	12	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin12.S2	height	0.0503796246516516	0.00625452485283983	56	12	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin13.S2	height	0.0242555086778137	0.00374969952840843	56	13	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	13	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin13.S2	height	0.0574861110778791	0.00578575698430147	56	13	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin13.S2	height	0.0515805444092011	0.00626192526020779	56	13	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin14.S2	height	0.0255965621396502	0.00401547374266933	56	14	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	14	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin14.S2	height	0.0601948008463641	0.00611687548266448	56	14	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin14.S2	height	0.0520853477747376	0.0063641430989105	56	14	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin15.S2	height	0.0234595759361019	0.00401145926321047	56	15	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	15	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin15.S2	height	0.0616683640387072	0.00613038853121486	56	15	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin15.S2	height	0.0509617171967259	0.00622098258051305	56	15	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin16.S2	height	0.0228450582337704	0.00387961024801346	56	16	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	16	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin16.S2	height	0.059560086316832	0.0060396850499297	56	16	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin16.S2	height	0.0509108048716717	0.00625909098367449	56	16	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin17.S2	height	0.0253891721820736	0.00405883780996372	56	17	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	17	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin17.S2	height	0.0600832804434198	0.00615773128857325	56	17	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin17.S2	height	0.051590499817137	0.00621734329230918	56	17	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin18.S2	height	0.0262625731110466	0.00396803910935259	56	18	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	18	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin18.S2	height	0.0621638219916363	0.00602786926069521	56	18	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin18.S2	height	0.0522365980563855	0.00629892986900252	56	18	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin19.S2	height	0.0258409740580906	0.00411161260769764	56	19	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	19	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin19.S2	height	0.0627336017587694	0.00626276201261129	56	19	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin19.S2	height	0.0519899956193494	0.00626578520921797	56	19	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin20.S2	height	0.0259063135554733	0.00394624147817584	56	20	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	20	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin20.S2	height	0.0617852536345528	0.00624169526530746	56	20	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin20.S2	height	0.0518795381763325	0.00616407297206837	56	20	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin21.S2	height	0.0273052696276515	0.0042673286276567	56	21	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	21	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin21.S2	height	0.063105796858679	0.00618664100277236	56	21	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin21.S2	height	0.052685703649559	0.00622294969140323	56	21	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin22.S2	height	0.0286136156113675	0.00417528433443564	56	22	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	22	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin22.S2	height	0.0640753901795361	0.00639137742495297	56	22	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin22.S2	height	0.0530740894654609	0.0062913161324723	56	22	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin23.S2	height	0.0296469676960275	0.00406414494599486	56	23	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	23	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin23.S2	height	0.0651925796780391	0.00638114242692338	56	23	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin23.S2	height	0.0534308222183044	0.00619163710383412	56	23	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin24.S2	height	0.0311719148093233	0.00447082718766192	56	24	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	24	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin24.S2	height	0.0676776065594918	0.00630565352760312	56	24	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin24.S2	height	0.0543268872069357	0.00629849549009841	56	24	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin25.S2	height	0.0340761592978532	0.00435702350284061	56	25	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	25	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin25.S2	height	0.0662535654939223	0.00631782188894287	56	25	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin25.S2	height	0.0560838776500408	0.00632126511922417	56	25	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin26.S2	height	0.0348733218379574	0.00458038619514391	56	26	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	26	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin26.S2	height	0.0669892009374345	0.00633697451359255	56	26	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin26.S2	height	0.0567127953373908	0.00635185789898509	56	26	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin27.S2	height	0.0366241812634306	0.00462385675634992	56	27	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	27	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin27.S2	height	0.0670876027676292	0.00612828191913026	56	27	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin27.S2	height	0.0579451430842801	0.00631762752720652	56	27	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin28.S2	height	0.0350423588567983	0.00459040929859542	56	28	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	28	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin28.S2	height	0.0680158034270766	0.00618016923645334	56	28	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin28.S2	height	0.0570731545323589	0.00630912232438429	56	28	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin29.S2	height	0.0362323104078682	0.00463407616865545	56	29	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	29	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin29.S2	height	0.068933078792451	0.00639508185710126	56	29	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin29.S2	height	0.0576664947273531	0.00625224606621116	56	29	2
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin30.S2	height	0.0338286566838419	0.00436152727490817	56	30	2
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin56.S2	height	0.0451713498660283	0.00604463952856875	56	30	2
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin56addBin30.S2	height	0.0678352679840165	0.00620601886093236	56	30	2
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin56addBin30.S2	height	0.0562995242584237	0.00629498564560307	56	30	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin1.S3	height	0.00214024811215748	0.00114519161263689	56	1	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	1	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin1.S3	height	0.0519873075781316	0.00641969535507848	56	1	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin1.S3	height	0.0480917009696803	0.00592168666887315	56	1	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin2.S3	height	0.00643355865791987	0.00233645619368003	56	2	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	2	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin2.S3	height	0.0532047137519161	0.0063630977466023	56	2	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin2.S3	height	0.0489293183948256	0.00602345615328773	56	2	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin3.S3	height	0.0113617873892868	0.00314707679906484	56	3	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	3	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin3.S3	height	0.0564034137697566	0.0067485949304308	56	3	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin3.S3	height	0.050333672566641	0.00619391647242696	56	3	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin4.S3	height	0.0114186494635753	0.0027645791058131	56	4	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	4	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin4.S3	height	0.0575335576886907	0.0066233591530352	56	4	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin4.S3	height	0.0500805640532036	0.00613186045690844	56	4	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin5.S3	height	0.0138747687203027	0.00307243555539971	56	5	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	5	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin5.S3	height	0.0613222887746674	0.00676065478163349	56	5	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin5.S3	height	0.0508875027320348	0.00622818419328364	56	5	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin6.S3	height	0.0136602156685037	0.0029362954043577	56	6	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	6	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin6.S3	height	0.0597690270153389	0.00635518721650535	56	6	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin6.S3	height	0.0509845216537204	0.00618069706540845	56	6	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin7.S3	height	0.0219680261054987	0.00360301078858031	56	7	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	7	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin7.S3	height	0.0635116577677626	0.00618654856014487	56	7	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin7.S3	height	0.054300045667193	0.00621797383236017	56	7	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin8.S3	height	0.0253286064323515	0.00403909348439603	56	8	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	8	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin8.S3	height	0.066289656742393	0.00625411918752453	56	8	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin8.S3	height	0.055595673942537	0.00614291578248326	56	8	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin9.S3	height	0.022454934232267	0.00423347242320107	56	9	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	9	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin9.S3	height	0.0641323733005659	0.00603123485359885	56	9	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin9.S3	height	0.0536952214915915	0.00604596779424193	56	9	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin10.S3	height	0.0226049888970871	0.00421266542869182	56	10	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	10	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin10.S3	height	0.0652418501101897	0.00631524302529392	56	10	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin10.S3	height	0.0539884227869017	0.00602436660268489	56	10	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin11.S3	height	0.0251730586192788	0.00413262204722348	56	11	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	11	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin11.S3	height	0.0679576830831785	0.00624570007725885	56	11	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin11.S3	height	0.0550400845114283	0.00613965563281346	56	11	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin12.S3	height	0.0275507041317814	0.00434394583325168	56	12	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	12	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin12.S3	height	0.0686433593328126	0.00626940816863516	56	12	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin12.S3	height	0.0566658633917701	0.006192526646704	56	12	3
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin13.S3	height	0.0325296900711916	0.0045614309175105	56	13	3
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin56.S3	height	0.0479214159425321	0.0059100170352336	56	13	3
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin56addBin13.S3	height	0.068911224174442	0.00612506788295541	56	13	3
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin56addBin13.S3	height	0.058898670787835	0.00637317113727326	56	13	3
